"","station_id","station_name","lat","long","start_n","end_n","e_start_n","e_end_n","c_start_n","c_end_n","total","classic","electric"
"142","15529","Mies van der Rohe Way & Chestnut St",41.8985866514,-87.6219152258,2736,2678,545,524,1914,1866,5414,3780,1069
"143","15530","Rush St & Superior St",41.89576474564,-87.6259080327,3076,3033,706,692,2155,2141,6109,4296,1398
"144","15534","Field Blvd & South Water St",41.88634906269,-87.6175165471,2081,2057,551,544,1323,1358,4138,2681,1095
"145","15535","Desplaines St & Randolph St",41.88461618962,-87.6445705849,1901,1879,463,460,1331,1322,3780,2653,923
"146","15539","Desplaines St & Jackson Blvd",41.876707,-87.644261,1337,1314,289,271,995,1002,2651,1997,560
"147","15541","Buckingham Fountain",41.876511,-87.620548,2474,2283,421,369,1445,1328,4757,2773,790
"148","15542","Clinton St & Polk St",41.87146651779,-87.6409491327,194,149,50,31,117,97,343,214,81
"149","15544","Shedd Aquarium",41.867226,-87.615355,5070,4968,843,788,2847,2858,10038,5705,1631
"150","15545","Burnham Harbor",41.856268,-87.613348,2321,2331,344,328,1729,1757,4652,3486,672
"151","15546","Calumet Ave & 21st St",41.854184,-87.619154,639,614,156,147,391,398,1253,789,303
"152","15550","Canal St & Taylor St",41.870257,-87.639474,729,727,122,120,545,569,1456,1114,242
"153","15571","Broadway & Granville Ave",41.9947796884,-87.6602845349,1267,1267,353,339,800,816,2534,1616,692
"154","15575","Broadway & Thorndale Ave",41.98974251144,-87.6601406209,1090,1154,277,273,760,800,2244,1560,550
"155","15578","Broadway & Ridge Ave",41.9840446107,-87.6602738295,1080,1001,283,257,735,673,2081,1408,540
"156","15585","Budlong Woods Library",41.98366470886,-87.6964225611,198,211,90,89,103,113,409,216,179
"157","15597","Halsted St & 69th St",41.76906172032,-87.6446135779,8,7,1,1,4,4,15,8,2
"158","15599","Calumet Ave & 71st St",41.7655068333333,-87.6169096666667,19,16,6,7,8,8,35,16,13
"159","15615","Christiana Ave & Lawrence Ave",41.96835449363,-87.7118306675,256,267,118,113,137,137,523,274,231
"160","15621","Albany Ave & Montrose Ave",41.961041,-87.705866,344,369,144,143,180,202,713,382,287
"161","15622","California Ave & Montrose Ave",41.961068,-87.695439,447,472,168,169,236,257,919,493,337
"162","15623","Campbell Ave & Montrose Ave",41.96152593287,-87.6911650414,408,396,169,165,238,222,804,460,334
"163","15624","Avondale Ave & Irving Park Rd",41.953393,-87.732002,233,230,99,101,127,113,463,240,200
"164","15628","California Ave & Byron St",41.95216219326,-87.698051113,382,414,147,139,212,247,796,459,286
"165","15631","Troy St & Elston Ave",41.94524356848,-87.7066499009,388,446,145,149,216,270,834,486,294
"166","15632","Talman Ave & Addison St",41.9466358306,-87.694614758,447,506,181,182,247,303,953,550,363
"167","15634","Western Ave & Roscoe St",41.943034,-87.687288,429,470,103,105,298,339,899,637,208
"168","15640","Avers Ave & Belmont Ave",41.939408,-87.723574,315,344,119,124,176,202,659,378,243
"169","15642","California Ave & Fletcher St",41.938452,-87.6981265,644,729,243,243,350,434,1373,784,486
"170","15643","Kosciuszko Park",41.9304463333333,-87.7238301666667,366,375,129,127,222,221,741,443,256
"171","15644","Central Park Ave & Elbridge Ave",41.93533728263,-87.7168892935,328,285,103,105,204,164,613,368,208
"172","15645","Richmond St & Diversey Ave",41.93190196886,-87.7011951301,410,457,143,135,245,300,867,545,278
"173","15646","California Ave & Altgeld St",41.92669,-87.697668,778,806,280,278,462,492,1584,954,558
"174","15648","Campbell Ave & Fullerton Ave",41.9246863333333,-87.6893018333333,596,600,213,210,356,364,1196,720,423
"175","15650","Spaulding Ave & Armitage Ave",41.9171080347893,-87.7102209627628,631,674,219,216,368,392,1305,760,435
"176","15651","Humboldt Blvd & Armitage Ave",41.917513,-87.701809,1089,1075,376,370,647,640,2164,1287,746
"177","15652","Central Park Ave & North Ave",41.90965687563,-87.7166319516,219,225,89,90,123,116,444,239,179
"178","15653","Troy St & North Ave",41.9097823333333,-87.7053113333333,449,417,135,115,270,256,866,526,250
"179","15654","Spaulding Ave & Division St",41.90270659438,-87.709219571,327,322,107,106,195,186,649,381,213
"180","15655","Albany Ave & Bloomingdale Ave",41.914027,-87.705126,841,807,322,317,432,417,1648,849,639
"181","15664","Artesian Ave & Hubbard St",41.88949181977,-87.6882193648,388,319,173,130,208,181,707,389,303
"182","15666","California Ave & Lake St",41.8845541666667,-87.6963238333333,109,122,52,51,53,69,231,122,103
"183","15667","Western Ave & Monroe St",41.8797877089,-87.686112808,335,359,113,107,203,232,694,435,220
"184","15668","Western Ave & Congress Pkwy",41.87474885079,-87.6864452757,419,451,136,127,261,292,870,553,263
"185","15682","Kedzie Ave & Roosevelt Rd",41.86649278172,-87.7064961757,44,51,9,11,28,33,95,61,20
"186","15685","Central Park Ave & Ogden Ave",41.854064,-87.715117,57,56,19,17,34,33,113,67,36
"187","15686","Kedzie Ave & 21st St",41.85353363213,-87.7050730318,35,24,8,6,25,16,59,41,14
"188","15687","Central Park Ave & 24th St",41.8481205,-87.7150956666667,33,33,9,9,22,22,66,44,18
"189","15689","California Ave & 23rd Pl",41.8491416666667,-87.6951973333333,86,105,25,26,58,75,191,133,51
"190","15691","Albany Ave & 26th St",41.84447501366,-87.7020130128,37,29,10,9,24,18,66,42,19
"191","15692","California Ave & 26th St",41.84404003127,-87.6952959227,53,49,39,38,14,10,102,24,77
"192","16010","Keystone Ave & Fullerton Ave",41.9245511666667,-87.7279448333333,181,242,85,88,79,128,423,207,173
"193","16806","Bosworth Ave & Howard St",42.019573,-87.6695441666667,123,110,33,22,89,86,233,175,55
"194","16903","Cicero Ave & Lake St",41.886841,-87.745261,40,34,20,14,20,16,74,36,34
"195","16905","Central Ave & Lake St",41.887664,-87.765469,78,71,27,25,34,29,149,63,52
"196","16906","Austin Blvd & Lake St",41.887919,-87.774446,89,90,59,54,25,31,179,56,113
"197","16907","Central Park Blvd & 5th Ave",41.8756683333333,-87.7155361666667,50,60,41,41,9,19,110,28,82
"198","16912","Cicero Ave & Flournoy St",41.872131,-87.746619,12,9,3,2,9,6,21,15,5
"199","16913","Cicero Ave & Quincy St",41.877613,-87.745405,21,20,9,11,11,8,41,19,20
"200","16915","Central Ave & Harrison St",41.872993,-87.764499,33,36,11,12,20,22,69,42,23
