"","station_id","station_name","lat","long","start_n","end_n","e_start_n","e_end_n","c_start_n","c_end_n","total","classic","electric"
"266","20217","Torrence Ave & 126th Pl",41.6663120082573,-87.5572156906128,1,0,0,0,1,0,0,0,0
"267","20218","Avenue O & 118th St",41.6810014591104,-87.5379312226869,1,1,0,0,1,1,2,2,0
"268","20219","Burnham Greenway & 112th St",41.6917738511683,-87.5304311513901,2,1,0,0,2,1,3,3,0
"269","20220","Avenue L & 114th St",41.69,-87.54,3,1,3,1,0,0,4,0,4
"270","20221","Torrence Ave & 106th St",41.7028608333333,-87.5599291666667,5,4,5,3,0,0,9,0,8
"271","20222","Burnham Greenway & 105th St",41.704649,-87.5284816666667,1,0,1,0,0,0,0,0,0
"272","20223","Ewing Ave & Burnham Greenway",41.7127101666667,-87.5346323333333,2,0,2,0,0,0,0,0,0
"273","20224","Calumet Park",41.71374619,-87.530786514,1,1,1,1,0,0,2,0,2
"274","20225","Commercial Ave & 100th St",41.713317,-87.551098,2,1,0,0,1,0,3,0,0
"275","20226","Oglesby Ave & 100th St",41.713323474,-87.565878749,2,0,2,0,0,0,0,0,0
"276","20228","Constance Ave & 95th St",41.7222907409526,-87.5789684057236,1,1,0,0,1,1,2,2,0
"277","20229","Baltimore Ave & 87th St",41.7373356004167,-87.5485146045685,1,1,0,0,1,1,2,2,0
"278","20230","Clyde Ave & 87th St",41.7371514643106,-87.572740316391,1,1,0,0,1,1,2,2,0
"279","20231","East End Ave & 87th St",41.736808062,-87.582810521,1,2,1,1,0,0,3,0,2
"280","20233","Halsted St & 78th St",41.7524870124901,-87.6439021574879,2,0,0,0,2,0,0,0,0
"281","20234","Ashland Ave & 78th St",41.7522048494112,-87.663699388504,3,1,1,0,2,1,4,3,0
"282","20235","Greenwood Ave & 91st St",41.7282642681627,-87.5972986221313,1,1,0,0,1,1,2,2,0
"283","20236","Stony Island Ave & 90th St",41.7313818333333,-87.5857981666667,3,3,3,3,0,0,6,0,6
"284","20238","Greenwood Ave & 97th St",41.7187031547574,-87.5970357656479,2,2,0,0,2,2,4,4,0
"285","20239","Marquette Ave & 89th St",41.7337695,-87.5586261666667,7,4,6,3,0,0,11,0,9
"286","20242","Houston Ave & 92nd St",41.728204215358,-87.5497001409531,2,1,1,1,1,0,3,0,2
"287","20243","Michigan Ave & 114th St",41.88335371,-87.649931192,3,4,3,3,0,0,7,0,6
"288","20245","Ashland Ave & 74th St",41.759139,-87.6634925,1,0,1,0,0,0,0,0,0
"289","20246.0","N Green St & W Lake St",41.89,-87.65,77,56,77,56,0,0,133,0,133
"290","20247.0","W Washington Blvd & N Peoria St",41.88,-87.65,16,2,16,2,0,0,18,0,18
"291","202480.0","Hampden Ct & Diversey Ave",41.93,-87.64,37,42,37,42,0,0,79,0,79
"292","20251.0","N Carpenter St & W Lake St",41.89,-87.65,41,31,41,31,0,0,72,0,72
"293","20252.0","W Oakdale Ave & N Broadway",41.94,-87.64,30,27,30,27,0,0,57,0,57
"294","20253.0","N Paulina St & Lincoln Ave",41.94,-87.67,7,7,7,7,0,0,14,0,14
"295","20254.0","W Armitage Ave & N Sheffield Ave",41.92,-87.65,45,44,45,44,0,0,89,0,89
"296","20255.0","N Damen Ave & W Chicago Ave",41.9,-87.68,6,9,6,9,0,0,15,0,15
"297","20256.0","N Sheffield Ave & W Wellington Ave",41.94,-87.65,19,15,19,15,0,0,34,0,34
"298","20257.0","N Southport Ave & W Newport Ave",41.94,-87.66,4,2,4,2,0,0,6,0,6
"299","20260.0","Ping Tom Park (East)",41.86,-87.63,1,0,1,0,0,0,0,0,0
"300","21544","State St & Chicago Ave",41.896586776,-87.628749132,209,195,64,64,137,124,404,261,128
"301","302","Lamon Ave & Chicago Ave",41.9,-87.75,6,1,6,1,0,0,7,0,7
"302","303","Kildare Ave & Division St",41.9,-87.73,2,2,2,2,0,0,4,0,4
"303","304","Lavergne Ave & Division St",41.9,-87.75,7,1,7,1,0,0,8,0,8
"304","305","Menard Ave & Division St",41.9,-87.77,2,0,2,0,0,0,0,0,0
"305","307","Leamington Ave & Hirsch St",41.91,-87.75,3,0,3,0,0,0,0,0,0
"306","308","Major Ave & Bloomingdale Ave",41.91,-87.77,1,0,1,0,0,0,0,0,0
"307","309","Narragansett & McLean",41.92,-87.79,4,3,4,3,0,0,7,0,7
"308","310","North Ave & New England Ave",41.91,-87.8,1,0,1,0,0,0,0,0,0
"309","312","Lockwood Ave & Wrightwood Ave",41.93,-87.76,7,6,7,6,0,0,13,0,13
"310","313","Long Ave & Belden Ave",41.92,-87.76,10,3,10,3,0,0,13,0,13
"311","314","Narragansett & Wrightwood",41.93,-87.79,4,2,4,2,0,0,6,0,6
"312","316","Lamon Ave & Belmont Ave",41.94,-87.75,31,27,31,27,0,0,58,0,58
"313","317","Long Ave & Belmont Ave",41.94,-87.76,6,2,6,2,0,0,8,0,8
"314","318","Oak Park & Wellington",41.93,-87.8,4,0,4,0,0,0,0,0,0
"315","319","Roscoe & Harlem",41.94,-87.81,3,0,3,0,0,0,0,0,0
"316","320","Orange & Addison",41.95,-87.82,3,4,3,4,0,0,7,0,7
"317","321","Kostner Ave & Wrightwood Ave",41.93,-87.74,7,6,7,6,0,0,13,0,13
"318","322","Cicero Ave & Grace St",41.95,-87.75,3,1,3,1,0,0,4,0,4
"319","323","Narragansett & Irving Park",41.95,-87.79,6,3,6,3,0,0,9,0,9
"320","324","Meade Ave & Addison St",41.95,-87.78,11,8,11,8,0,0,19,0,19
"321","326","Harlem & Irving Park",41.95,-87.81,4,1,4,1,0,0,5,0,5
"322","329.0","Central Park Ave & Douglas Blvd",41.86,-87.72,4,1,4,1,0,0,5,0,5
"323","330.0","Keeler Ave & Roosevelt Rd",41.87,-87.73,3,0,3,0,0,0,0,0,0
"324","331","Halsted St & Clybourn Ave",41.909668,-87.648128,355,352,130,117,220,230,707,450,247
"325","331.0","Pulaski Rd & 21st St",41.85,-87.72,7,7,7,7,0,0,14,0,14
"326","332.0","Harding Ave & 26th St",41.84,-87.72,3,1,3,1,0,0,4,0,4
"327","334.0","Lawndale Ave & 30th St",41.84,-87.72,3,1,3,1,0,0,4,0,4
"328","335.0","Komensky Ave & 31st St",41.84,-87.73,3,3,3,3,0,0,6,0,6
"329","336","La Villita Park (Albany/30th)",41.84,-87.7,0,0,0,0,0,0,0,0,0
"330","337","Hoyne Ave & 34th St",41.83,-87.68,2,0,2,0,0,0,0,0,0
"331","339","Sacramento Ave & Pershing Rd",41.82,-87.7,5,1,5,1,0,0,6,0,6
"332","340","Pulaski & Ann Lurie Pl",41.82,-87.72,6,2,6,2,0,0,8,0,8
"333","341","Archer Ave & 43rd St",41.82,-87.7,6,1,6,1,0,0,7,0,7
"334","342","Kedzie Ave & 45th St",41.81,-87.7,3,1,3,1,0,0,4,0,4
"335","343","Pulaski Rd & 51st St",41.8,-87.72,8,10,8,10,0,0,18,0,18
"336","344","Springfield Ave & 47th St",41.81,-87.72,3,0,3,0,0,0,0,0,0
"337","345","Artesian Ave & 55th St",41.79,-87.69,3,1,3,1,0,0,4,0,4
"338","346","Kedzie Ave & 57th St",41.79,-87.7,4,0,4,0,0,0,0,0,0
"339","347","Komensky Ave & 55th St",41.79,-87.72,1,1,1,1,0,0,2,0,2
"340","348","Western Ave & 62nd St",41.78,-87.68,1,0,1,0,0,0,0,0,0
"341","349","Spaulding Ave & 63rd St",41.78,-87.71,6,2,6,2,0,0,8,0,8
"342","350","Hamlin Ave & 62nd Pl",41.78,-87.72,5,3,5,3,0,0,8,0,8
"343","351","Mulligan Ave & Wellington Ave",41.93,-87.78,17,8,17,8,0,0,25,0,25
"344","352","Sayre & Diversey",41.93,-87.8,1,0,1,0,0,0,0,0,0
"345","353","Meade Ave & Diversey Ave",41.93,-87.78,4,0,4,0,0,0,0,0,0
"346","354","Parkside Ave & Armitage Ave",41.92,-87.77,2,0,2,0,0,0,0,0,0
"347","355","Central Ave & Parker Ave",41.93,-87.77,6,6,6,6,0,0,12,0,12
"348","356","Lavergne & Fullerton",41.92,-87.75,2,2,2,2,0,0,4,0,4
"349","357","Lamon Ave & Armitage Ave",41.92,-87.75,7,1,7,1,0,0,8,0,8
"350","358","Kilpatrick Ave & Parker Ave",41.93,-87.74,8,2,8,2,0,0,10,0,10
"351","359","Kilbourn & Belden",41.92,-87.74,9,4,9,4,0,0,13,0,13
"352","360","Kilbourn & Roscoe",41.94,-87.74,11,3,11,3,0,0,14,0,14
"353","361","Kenosha & Wellington",41.93,-87.73,2,1,2,1,0,0,3,0,3
"354","362.0","Lawndale Ave & 16th St",41.86,-87.72,4,0,4,0,0,0,0,0,0
"355","364.0","Homan Ave & Fillmore St",41.87,-87.71,5,0,5,0,0,0,0,0,0
"356","365.0","Kildare Ave & 26th St",41.84,-87.73,2,0,2,0,0,0,0,0,0
"357","366.0","Spaulding Ave & 16th St",41.86,-87.71,3,1,3,1,0,0,4,0,4
"358","367","Mayfield & Roosevelt Rd",41.87,-87.77,3,1,3,1,0,0,4,0,4
"359","368.0","Tripp Ave & 31st St",41.84,-87.73,4,1,4,1,0,0,5,0,5
"360","369","Central Park Ave & Ohio St",41.89,-87.72,6,3,6,3,0,0,9,0,9
"361","370","Central Park & Augusta Blvd",41.9,-87.72,12,6,12,6,0,0,18,0,18
"362","371","Kildare Ave & Chicago Ave",41.9,-87.73,1,0,1,0,0,0,0,0,0
"363","373","Augusta Blvd & Laramie Ave",41.9,-87.76,4,0,4,0,0,0,0,0,0
"364","374","Kilpatrick Ave & Grand Ave",41.91,-87.74,7,0,7,0,0,0,0,0,0
"365","376","Menard Ave & North Ave",41.91,-87.77,2,1,2,1,0,0,3,0,3
"366","377","Bloomingdale Ave & Harlem Ave",41.91,-87.81,0,0,0,0,0,0,0,0,0
"367","378","Nordica & Medill",41.92,-87.8,2,0,2,0,0,0,0,0,0
"368","379","Rockwell St & Archer Ave",41.82,-87.69,9,5,9,5,0,0,14,0,14
"369","380","Fairfield Ave & 44th St",41.81,-87.69,1,0,1,0,0,0,0,0,0
"370","381","Francisco Ave & 47th St",41.81,-87.7,14,11,14,11,0,0,25,0,25
"371","382","Kedzie Ave & 48th Pl",41.8,-87.7,3,2,3,2,0,0,5,0,5
"372","383","Campbell Ave & 51st St",41.8,-87.69,0,0,0,0,0,0,0,0,0
"373","384","Kedzie Ave & 52nd St",41.8,-87.7,2,1,2,1,0,0,3,0,3
"374","385","St Louis Ave & Norman Bobbins Ave",41.79,-87.71,1,0,1,0,0,0,0,0,0
"375","386","Rockwell St & 57th St",41.79,-87.69,1,0,1,0,0,0,0,0,0
"376","387","St Louis Ave & 59th St",41.79,-87.71,7,3,7,3,0,0,10,0,10
"377","390","California Ave & Marquette Rd",41.77,-87.69,2,1,2,1,0,0,3,0,3
"378","393","Oketo Ave & Addison St",41.95,-87.81,1,0,1,0,0,0,0,0,0
"379","394","Panama Ave & Grace St",41.95,-87.83,2,0,2,0,0,0,0,0,0
"380","396","Central Ave & Roscoe St",41.94,-87.77,13,7,13,7,0,0,20,0,20
"381","397","Narragansett Ave & School St",41.94,-87.79,5,1,5,1,0,0,6,0,6
"382","398","Long & Irving Park",41.95,-87.76,10,5,10,5,0,0,15,0,15
"383","399","Lavergne Ave & 46th St",41.81,-87.75,10,9,10,9,0,0,19,0,19
"384","400","Lawler Ave & 50th St",41.8,-87.75,2,1,2,1,0,0,3,0,3
"385","401","Kildare Ave & 47th St",41.81,-87.73,1,0,1,0,0,0,0,0,0
"386","402","Kenneth Ave & 50th St",41.8,-87.73,1,1,1,1,0,0,2,0,2
"387","403","Kildare Ave & 55th St",41.79,-87.73,2,2,2,2,0,0,4,0,4
"388","404","Pulaski Rd & 60th St",41.78,-87.72,2,0,2,0,0,0,0,0,0
"389","406","Kostner Ave & 63rd St",41.78,-87.73,1,0,1,0,0,0,0,0,0
"390","407","Tripp Ave & 65th St",41.77,-87.73,2,2,2,2,0,0,4,0,4
"391","414","Sacramento Blvd & Fulton Ave",41.89,-87.7,5,1,5,1,0,0,6,0,6
"392","416","Washtenaw Ave & Madison St",41.88,-87.69,0,0,0,0,0,0,0,0,0
"393","418","Mozart St & Jackson Blvd",41.88,-87.7,2,0,2,0,0,0,0,0,0
"394","419","Sacramento Blvd & Polk St",41.87,-87.7,2,0,2,0,0,0,0,0,0
"395","420","Washtenaw Ave & Polk St",41.87,-87.69,5,5,5,5,0,0,10,0,10
"396","422","Albany Ave & 16th St",41.86,-87.7,0,0,0,0,0,0,0,0,0
"397","425","Rockwell St & Cermak Rd",41.85,-87.69,18,10,18,10,0,0,28,0,28
"398","426","California & 16th St",41.86,-87.7,1,1,1,1,0,0,2,0,2
"399","427","Whipple St & Roosevelt Rd",41.87,-87.7,1,0,1,0,0,0,0,0,0
"400","428","Milwaukee Ave & Fullerton Ave",41.92,-87.7,31,20,31,20,0,0,51,0,51
"401","429","Francisco Ave & Bloomingdale Ave",41.91,-87.7,8,3,8,3,0,0,11,0,11
"402","430","Troy St & Grace St",41.95,-87.71,12,4,12,4,0,0,16,0,16
"403","431","Western Ave & Grace St",41.95,-87.69,8,6,8,6,0,0,14,0,14
"404","432","Sacramento Blvd & Addison St",41.95,-87.7,15,11,15,11,0,0,26,0,26
"405","433","Elston Ave & Henderson St",41.94,-87.7,9,7,9,7,0,0,16,0,16
"406","434","Albany Ave & Belmont Ave",41.94,-87.71,13,4,13,4,0,0,17,0,17
"407","435","Rockwell St & Fletcher St",41.94,-87.69,13,9,13,9,0,0,22,0,22
"408","436","Kedzie Ave & George St",41.93,-87.71,31,21,31,21,0,0,52,0,52
"409","441","Virginia Ave & Catalpa Ave",41.98,-87.7,5,0,5,0,0,0,0,0,0
"410","442","Lincoln Ave & Balmoral Ave",41.98,-87.69,11,6,11,6,0,0,17,0,17
"411","443","California Ave & Winona St",41.97,-87.7,9,11,9,11,0,0,20,0,20
"412","444","N Shore Channel Trail & Argyle St",41.97,-87.7,10,3,10,3,0,0,13,0,13
"413","445","Western Ave & Gunnison St",41.97,-87.69,6,6,6,6,0,0,12,0,12
"414","446","Francisco Ave & Montrose Ave",41.96,-87.7,8,4,8,4,0,0,12,0,12
"415","452","Richmond St & Lincoln Ave",41.99,-87.7,5,6,5,6,0,0,11,0,11
"416","458","Washtenaw Ave & Peterson Ave",41.99,-87.7,5,1,5,1,0,0,6,0,6
"417","460","Francisco Ave & Hollywood Ave",41.98,-87.7,1,0,1,0,0,0,0,0,0
"418","462","Lincoln Ave & Peterson Ave",41.99,-87.71,3,2,3,2,0,0,5,0,5
"419","464","Western Ave & Ardmore Ave",41.99,-87.69,10,7,10,7,0,0,17,0,17
"420","466","California Ave & 29th St",41.84,-87.69,1,1,1,1,0,0,2,0,2
"421","471","Damen Ave & 33rd St",41.83,-87.68,4,2,4,2,0,0,6,0,6
"422","472","Elston Ave & George St",41.93,-87.69,6,3,6,3,0,0,9,0,9
"423","473","Mason Ave & Belmont Ave",41.94,-87.77,2,0,2,0,0,0,0,0,0
"424","474","Fullerton & Monitor",41.92,-87.77,13,7,13,7,0,0,20,0,20
"425","475","Whipple/Irving Park",41.95,-87.7,14,5,14,5,0,0,19,0,19
"426","514","Ridge Blvd & Howard St",42.019276,-87.68452,36,24,5,5,31,19,60,50,10
"427","515","Paulina St & Howard St",42.019159,-87.673573,79,86,17,15,60,71,165,131,32
"428","517","Clark St & Jarvis Ave",42.015963,-87.675005,29,19,4,3,23,16,48,39,7
"429","518","Conservatory Dr & Lake St",41.885519862,-87.716881156,22,15,12,12,10,3,37,13,24
"430","519","Wolcott Ave & Fargo Ave",42.016977,-87.677725,9,10,5,6,4,4,19,8,11
"431","520","Greenview Ave & Jarvis Ave",42.015962,-87.66857,84,76,13,13,71,63,160,134,26
"432","523","Eastlake Ter & Rogers Ave",42.020955682,-87.665013909,54,52,26,25,28,27,106,55,51
"433","525","Glenwood Ave & Touhy Ave",42.012701,-87.666058,55,48,5,5,50,43,103,93,10
"434","527","Western Ave & Howard St",42.0189263333333,-87.6900115,23,23,9,9,14,14,46,28,18
"435","528","Pulaski Rd & Lake St",41.8852891666667,-87.7266893333333,5,4,4,3,1,1,9,2,7
"436","530","Laramie Ave & Kinzie St",41.887832,-87.755527,1,0,0,0,1,0,0,0,0
"437","535","Pulaski Rd & Congress Pkwy",41.874325,-87.725704,7,5,3,3,4,2,12,6,6
"438","536","Kostner Ave & Lake St",41.885928,-87.73541,1,0,0,0,1,0,0,0,0
"439","540","Laramie Ave & Madison St",41.8802238333333,-87.755429,1,1,1,1,0,0,2,0,2
"440","546","Damen Ave & Pershing Rd",41.823204398,-87.676596403,12,13,11,9,1,4,25,5,20
"441","549","Marshfield Ave & 44th St",41.8140218333333,-87.6666981666667,26,26,26,21,0,0,52,0,47
"442","553","Elizabeth St & 47th St",41.8083581666667,-87.6565753333333,2,2,1,0,1,2,4,3,0
"443","559","Racine Ave & Garfield Blvd",41.794228,-87.655073,1,1,0,0,0,0,2,0,0
"444","560","Marshfield Ave & 59th St",41.7868343333333,-87.666118,2,0,1,0,1,0,0,0,0
"445","562","Racine Ave & 61st St",41.783189,-87.654372,2,4,0,0,1,0,6,0,0
"446","564","Racine Ave & 65th St",41.775393,-87.654308,3,2,0,0,1,1,5,2,0
"447","567","May St & 69th St",41.768938,-87.652934,10,8,4,4,6,4,18,10,8
"448","570","Evans Ave & 75th St",41.75849,-87.60641,0,0,0,0,0,0,0,0,0
"449","571","Vernon Ave & 75th St",41.758361,-87.614138,3,1,0,0,1,0,4,0,0
"450","572","State St & 76th St",41.756971,-87.624621,0,0,0,0,0,0,0,0,0
"451","573","State St & 79th St",41.750794,-87.624424,11,12,6,6,3,1,23,4,12
"452","574","Vernon Ave & 79th St",41.75094,-87.61379,5,2,1,0,3,1,7,4,0
"453","575","Cottage Grove Ave & 78th St",41.753174,-87.605026,2,0,0,0,2,0,0,0,0
"454","576","Greenwood Ave & 79th St",41.751294,-87.597552,0,0,0,0,0,0,0,0,0
"455","577","Stony Island Ave & South Chicago Ave",41.751173,-87.585337,3,2,0,0,3,2,5,5,0
"456","579","Phillips Ave & 79th St",41.75182,-87.565211,3,2,2,2,0,0,5,0,4
"457","580","Exchange Ave & 79th St",41.751737356,-87.552854538,6,4,3,2,3,2,10,5,5
"458","582","Phillips Ave & 83rd St",41.744531,-87.56506,3,2,2,2,1,0,5,0,4
"459","583","Stony Island Ave & 82nd St",41.7465688333333,-87.5860061666667,1,0,1,0,0,0,0,0,0
"460","584","Ellis Ave & 83rd St",41.744123,-87.599034,2,0,0,0,2,0,0,0,0
"461","585","Cottage Grove Ave & 83rd St",41.743441,-87.604836,4,1,1,1,3,0,5,0,2
"462","587","Wabash Ave & 83rd St",41.743316,-87.622849,1,0,0,0,1,0,0,0,0
"463","588","South Chicago Ave & 83rd St",41.743921,-87.575225,0,0,0,0,0,0,0,0,0
"464","590","Kilbourn Ave & Irving Park Rd",41.953696132,-87.740587831,6,3,4,1,2,2,9,4,5
"465","592","Knox Ave & Montrose Ave",41.960631,-87.745359,10,12,7,6,3,4,22,7,13
"466","593","Halsted St & 59th St",41.787539,-87.644874,2,2,0,0,2,2,4,4,0
"467","594","Western Blvd & 48th Pl",41.8056633333333,-87.6833701666667,6,3,4,1,2,2,9,4,5
"468","595","Wabash Ave & 87th St",41.736646,-87.622634,6,3,4,2,2,1,9,3,6
"469","596","Benson Ave & Church St",42.048214,-87.683485,156,162,35,34,116,127,318,243,69
"470","598","Elmwood Ave & Austin St",42.025762796,-87.68411994,21,28,13,16,8,12,49,20,29
"471","599","Valli Produce - Evanston Plaza",42.0396598333333,-87.6994573333333,26,29,17,18,9,11,55,20,35
"472","600","Dodge Ave & Church St",42.04835403,-87.698500991,22,19,6,6,16,12,41,28,12
"473","604","Sheridan Rd & Noyes St (NU)",42.058239,-87.677432,186,188,37,38,148,144,374,292,75
"474","605","University Library (NU)",42.052939,-87.673447,100,106,17,17,83,89,206,172,34
"475","620","Orleans St & Chestnut St (NEXT Apts)",41.8981006666667,-87.6375601666667,243,202,82,76,160,125,445,285,158
"476","623","Michigan Ave & 8th St",41.872596741,-87.624089003,250,232,60,62,168,151,482,319,122
"477","624","Dearborn St & Van Buren St",41.876268,-87.629155,294,216,69,63,214,143,510,357,132
"478","631","Malcolm X College Vaccination Site",41.877618,-87.673895,27,22,12,11,15,11,49,26,23
"479","632","Clark St & Newport St",41.944519401,-87.654810905,294,272,92,77,198,195,566,393,169
"480","636","Orleans St & Hubbard St",41.890028,-87.636618,280,291,108,108,172,183,571,355,216
"481","637","Wood St & Chicago Ave",41.895678043,-87.67234087,190,171,83,72,107,98,361,205,155
"482","638","Clinton St & Jackson Blvd",41.8783166118307,-87.6409810781479,698,587,241,217,453,366,1285,819,458
"483","639","Lakefront Trail & Wilson Ave",41.965845,-87.645361,59,56,14,12,40,37,115,77,26
"484","642","Latrobe Ave & Chicago Ave",41.894745,-87.756895,0,0,0,0,0,0,0,0,0
"485","643","Smith Park",41.892051458,-87.689400196,54,58,46,47,8,10,112,18,93
"486","644","Western Ave & Fillmore St",41.868655,-87.6862425,130,127,109,106,21,18,257,39,215
"487","646","State St & 54th St",41.796642,-87.625923,2,2,1,1,1,1,4,2,2
"488","647","Elizabeth St & 59th St",41.789697,-87.654698,2,0,0,0,0,0,0,0,0
"489","649","Stewart Ave & 63rd St",41.779835,-87.634774,1,4,0,0,1,4,5,5,0
"490","650","Eggleston Ave & 69th St",41.768898,-87.635876,3,1,1,0,2,1,4,3,0
"491","651","Michigan Ave & 71st St",41.765286,-87.621748,6,7,0,0,6,6,13,12,0
"492","653","Cornell Dr & Hayes Dr",41.780595,-87.584846,0,0,0,0,0,0,0,0,0
"493","654","Racine Ave & Washington Blvd",41.883073,-87.656952,132,150,65,66,65,83,282,148,131
"494","655","Hoyne Ave & Balmoral Ave",41.979851,-87.681932,54,59,39,38,15,21,113,36,77
"495","657","Wood St & Augusta Blvd",41.8991306666667,-87.6721845,99,81,38,38,61,43,180,104,76
"496","658","Leavitt St & Division St",41.902997,-87.683825,139,110,77,56,62,54,249,116,133
"497","660","Sheridan Rd & Columbia Ave",42.004583,-87.661406,45,62,25,25,20,37,107,57,50
"498","661","Evanston Civic Center",42.057044,-87.686554,30,26,9,9,21,15,56,36,18
"499","662","Dodge Ave & Mulford St",42.023463,-87.699595,6,3,0,0,6,3,9,9,0
"500","665","South Chicago Ave & Elliot Ave",41.7473323333333,-87.5799816666667,1,0,1,0,0,0,0,0,0
"501","E002","Chicago Ave & Washington St",42.032562,-87.679101,71,70,30,28,40,42,141,82,58
"502","E006","Central St Metra",42.063598,-87.69873,33,32,15,13,15,18,65,33,28
"503","E007","Central St & Girard Ave",42.0642668333333,-87.686169,11,14,7,8,4,6,25,10,15
"504","E008","Chicago Ave & Sheridan Rd",42.050491,-87.677821,155,143,39,34,115,108,298,223,73
"505","E011","Dodge Ave & Main St",42.034891129,-87.699016452,6,6,4,5,2,1,12,3,9
"506","E014","Lincolnwood Dr & Central St",42.064854,-87.715297,3,6,0,0,3,5,9,8,0
"507","Hubbard Bike-checking (LBS-WH-TEST)","Base - 2132 W Hubbard Warehouse",41.9356166666667,-87.64405,53,9,53,7,0,0,62,0,60
"508","KA1503000001","Shields Ave & 43rd St",41.81620767856,-87.6348193497,0,0,0,0,0,0,0,0,0
"509","KA1503000002","South Shore Dr & 71st St",41.7664094567,-87.5656875719,13,11,6,6,7,5,24,12,12
"510","KA1503000003","Cottage Grove Ave & 71st St",41.76571903697,-87.604959713,2,2,0,0,2,2,4,4,0
"511","KA1503000004","Lake Park Ave & 35th St",41.83127423549,-87.6087991946,14,14,4,5,10,9,28,19,9
"512","KA1503000005","Wentworth Ave & 35th St",41.830777,-87.632504,40,30,21,15,18,15,70,33,36
"513","KA1503000007","Cornell Ave & Hyde Park Blvd",41.802406,-87.586924,237,203,30,24,202,178,440,380,54
"514","KA1503000009","Princeton Ave & 47th St",41.80931770924,-87.633449288,19,14,4,0,15,14,33,29,0
"515","KA1503000010","Halsted St & 51st St",41.80183164049,-87.645213904,2,1,1,0,1,1,3,2,0
"516","KA1503000011","Halsted St & 56th St",41.7930733333333,-87.6450258333333,2,3,2,3,0,0,5,0,5
"517","KA1503000012","Clark St & Lake St",41.885998368,-87.63122952,345,350,109,107,229,239,695,468,216
"518","KA1503000013","Princeton Ave & Garfield Blvd",41.794982,-87.633124,4,5,1,1,3,3,9,6,2
"519","KA1503000014","Ellis Ave & 60th St",41.78509714636,-87.6010727606,1200,1160,124,119,1069,1034,2360,2103,243
"520","KA1503000015","Wabash Ave & Adams St",41.879381,-87.6257656666667,255,257,108,106,140,146,512,286,214
"521","KA1503000018","Jeffery Blvd & 71st St",41.76663823695,-87.5764501141,3,4,0,0,3,4,7,7,0
"522","KA1503000019","Stony Island Ave & 75th St",41.7586696704,-87.586882871,5,4,0,0,4,3,9,7,0
"523","KA1503000020","South Shore Dr & 74th St",41.76218896038,-87.55927465,6,4,2,1,3,3,10,6,3
"524","KA1503000021","Stony Island Ave & 64th St",41.778881,-87.586647,6,3,1,1,5,2,9,7,2
"525","KA1503000022","Clark St & Montrose Ave",41.961588,-87.666036,125,100,35,35,88,64,225,152,70
"526","KA1503000023","Stony Island Ave & 67th St",41.77345849948,-87.5853397391,6,4,1,0,5,4,10,9,0
"527","KA1503000024","Yates Blvd & 75th St",41.758768,-87.56644,2,6,0,0,2,4,8,6,0
"528","KA1503000025","Wentworth Ave & 63rd St",41.78007963264,-87.6297463052,10,3,3,1,6,2,13,8,4
"529","KA1503000027","Prairie Ave & 43rd St",41.8166851666667,-87.6194316666667,10,10,3,2,7,7,20,14,5
"530","KA1503000028","Jeffery Blvd & 76th St",41.75712,-87.575839,1,2,0,0,0,0,3,0,0
"531","KA1503000029","South Shore Dr & 67th St",41.773643,-87.567514,23,22,9,7,14,15,45,29,16
"532","KA1503000030","Jeffery Blvd & 67th St",41.77351755125,-87.5771428255,9,4,1,1,8,3,13,11,2
"533","KA1503000031","Cottage Grove Ave & 67th St",41.77372095205,-87.60563486,7,7,5,5,2,2,14,4,10
"534","KA1503000032","Union Ave & Root St",41.819102,-87.643278,6,5,3,3,3,1,11,4,6
"535","KA1503000033","Eberhart Ave & 61st St",41.7840568333333,-87.6132776666667,10,11,8,9,2,2,21,4,17
"536","KA1503000034","LaSalle St & Adams St",41.880067348,-87.631939173,201,195,43,42,150,149,396,299,85
"537","KA1503000038","Shields Ave & 31st St",41.838464,-87.635406,93,87,20,17,73,69,180,142,37
"538","KA1503000040","Loomis St & Archer Ave",41.84163253965,-87.6574349533,20,18,8,6,12,12,38,24,14
"539","KA1503000041","McClurg Ct & Erie St",41.894212604,-87.618164301,419,420,175,165,244,252,839,496,340
"540","KA1503000043","Kingsbury St & Kinzie St",41.88917683258,-87.6385057718,1148,1067,410,386,735,679,2215,1414,796
"541","KA1503000044","Rush St & Hubbard St",41.8898731666667,-87.6262205,197,204,74,73,120,128,401,248,147
"542","KA1503000045","Stony Island Ave & 71st St",41.7665093333333,-87.58648,7,7,4,3,3,4,14,7,7
"543","KA1503000046","Dorchester Ave & 63rd St",41.7804056457,-87.5914159893,11,13,0,0,11,13,24,24,0
"544","KA1503000047","Perry Ave & 69th St",41.76929308995,-87.6281959291,1,1,0,0,1,1,2,2,0
"545","KA1503000051","Halsted St & 47th Pl",41.8081346666667,-87.6456421666667,20,21,13,13,7,8,41,15,26
"546","KA1503000052","Ellis Ave & 53rd St",41.79933626261,-87.6009581145,255,272,7,7,247,263,527,510,14
"547","KA1503000053","MLK Jr Dr & 63rd St",41.78008063659,-87.6159428567,4,1,1,1,3,0,5,0,2
"548","KA1503000054","Cottage Grove Ave & 63rd St",41.7806009452142,-87.6058360934258,21,20,7,7,12,13,41,25,14
